countycode,countyname,subcountycode,subcounty,constituencycode,constituency,communitycode,communityname
41,siaya,003ken006009,siaya,234,alego,003ken006009001001001,kakumu
41,siaya,003ken006009,siaya,234,alego,003ken006009001001002,kochieng_a
41,siaya,003ken006009,siaya,234,alego,003ken006009001001003,kochieng_b
41,siaya,003ken006009,siaya,234,alego,003ken006009001001004,kokeyo
41,siaya,003ken006009,siaya,234,alego,003ken006009001001005,ojwando_a
41,siaya,003ken006009,siaya,234,alego,003ken006009001001006,ojwando_b
41,siaya,003ken006009,siaya,234,alego,003ken006009001002001,hono
41,siaya,003ken006009,siaya,234,alego,003ken006009001002002,komolo
41,siaya,003ken006009,siaya,234,alego,003ken006009001002003,nyalgunga
41,siaya,003ken006009,siaya,234,alego,003ken006009001002004,nyamila
41,siaya,003ken006009,siaya,234,alego,003ken006009001003001,kadenge
41,siaya,003ken006009,siaya,234,alego,003ken006009001003002,obambo
41,siaya,003ken006009,siaya,234,alego,003ken006009002001001,olwa
41,siaya,003ken006009,siaya,233,ugenya,003ken006009002001002,umala
41,siaya,003ken006009,siaya,234,alego,003ken006009002001003,ulafu
41,siaya,003ken006009,siaya,234,alego,003ken006009002002001,bar_ding
41,siaya,003ken006009,siaya,234,alego,003ken006009002002002,bar_olengo
41,siaya,003ken006009,siaya,234,alego,003ken006009002002003,bar_osimbo
41,siaya,003ken006009,siaya,234,alego,003ken006009002002004,mur_malanga
41,siaya,003ken006009,siaya,234,alego,003ken006009002002005,nyajuok
41,siaya,003ken006009,siaya,234,alego,003ken006009002002006,pap_oriang
41,siaya,003ken006009,siaya,234,alego,003ken006009002002007,randago
41,siaya,003ken006009,siaya,234,alego,003ken006009002003001,bar_agulu
41,siaya,003ken006009,siaya,234,alego,003ken006009002003002,masumbi
41,siaya,003ken006009,siaya,234,alego,003ken006009002003003,mur_ngiya
41,siaya,003ken006009,siaya,234,alego,003ken006009002003004,nyangoma
41,siaya,003ken006009,siaya,234,alego,003ken006009002004001,karapul
41,siaya,003ken006009,siaya,234,alego,003ken006009002004002,mulaha
41,siaya,003ken006009,siaya,235,gem,003ken006009002004003,wagai_east
41,siaya,003ken006009,siaya,233,ugenya,003ken006009003001001,ambira
41,siaya,003ken006009,siaya,233,ugenya,003ken006009003001002,ngunya
41,siaya,003ken006009,siaya,234,alego,003ken006009003001003,umala_s.e.alego
41,siaya,003ken006009,siaya,233,ugenya,003ken006009003002001,got_osimbo
41,siaya,003ken006009,siaya,233,ugenya,003ken006009003002002,madungu
41,siaya,003ken006009,siaya,233,ugenya,003ken006009003002003,mungao
41,siaya,003ken006009,siaya,233,ugenya,003ken006009003002004,sigomere
41,siaya,003ken006009,siaya,233,ugenya,003ken006009003003001,asango_east
41,siaya,003ken006009,siaya,233,ugenya,003ken006009003003002,asango_west
41,siaya,003ken006009,siaya,233,ugenya,003ken006009003003003,tingare_east
41,siaya,003ken006009,siaya,233,ugenya,003ken006009003003004,tingare_west
41,siaya,003ken006009,siaya,233,ugenya,003ken006009003004001,rangala
41,siaya,003ken006009,siaya,233,ugenya,003ken006009003004002,ruwe
41,siaya,003ken006009,siaya,233,ugenya,003ken006009003004003,simenya
41,siaya,003ken006009,siaya,233,ugenya,003ken006009003004004,uhuyi
41,siaya,003ken006009,siaya,233,ugenya,003ken006009003004005,yiro_east
41,siaya,003ken006009,siaya,233,ugenya,003ken006009003004006,yiro_west
41,siaya,003ken006009,siaya,233,ugenya,003ken006009003005001,magoya
41,siaya,003ken006009,siaya,233,ugenya,003ken006009003005002,rambula_north
41,siaya,003ken006009,siaya,233,ugenya,003ken006009003005003,rambula_south
41,siaya,003ken006009,siaya,233,ugenya,003ken006009003005004,ugunja
41,siaya,003ken006009,siaya,232,ugenya,003ken006009004001001,kathieno_a
41,siaya,003ken006009,siaya,232,ugenya,003ken006009004001002,kathieno_b
41,siaya,003ken006009,siaya,232,ugenya,003ken006009004001003,kathieno_c
41,siaya,003ken006009,siaya,235,gem,003ken006009004002001,anyiko
41,siaya,003ken006009,siaya,232,ugenya,003ken006009004002002,jera
41,siaya,003ken006009,siaya,232,ugenya,003ken006009004002003,ligala
41,siaya,003ken006009,siaya,233,ugenya,003ken006009004002004,ligega
41,siaya,003ken006009,siaya,232,ugenya,003ken006009004002005,nyamsenda
41,siaya,003ken006009,siaya,232,ugenya,003ken006009004002006,ramunde
41,siaya,003ken006009,siaya,232,ugenya,003ken006009004002007,sihayi
41,siaya,003ken006009,siaya,232,ugenya,003ken006009004003001,kagonya
41,siaya,003ken006009,siaya,232,ugenya,003ken006009004003002,nyalenya
41,siaya,003ken006009,siaya,232,ugenya,003ken006009004003003,sega
41,siaya,003ken006009,siaya,232,ugenya,003ken006009004003004,uyundo
41,siaya,003ken006009,siaya,232,ugenya,003ken006009004004001,karadolo
41,siaya,003ken006009,siaya,232,ugenya,003ken006009004004002,karondolo_east
41,siaya,003ken006009,siaya,232,ugenya,003ken006009004004003,ndenga
41,siaya,003ken006009,siaya,232,ugenya,003ken006009004005001,doho_east
41,siaya,003ken006009,siaya,232,ugenya,003ken006009004005002,doho_west
41,siaya,003ken006009,siaya,232,ugenya,003ken006009004005003,simur
41,siaya,003ken006009,siaya,232,ugenya,003ken006009004005004,simur_east
41,siaya,003ken006009,siaya,232,ugenya,003ken006009004005005,simur_kondiek
41,siaya,003ken006009,siaya,232,ugenya,003ken006009004005006,siranga
41,siaya,003ken006009,siaya,232,ugenya,003ken006009004005007,yenga
41,siaya,003ken006009,siaya,232,ugenya,003ken006009004006001,masat
41,siaya,003ken006009,siaya,232,ugenya,003ken006009004006002,masat_west
41,siaya,003ken006009,siaya,232,ugenya,003ken006009004006003,sifuyo
41,siaya,003ken006009,siaya,232,ugenya,003ken006009004006004,sifuyo_west
41,siaya,003ken006009,siaya,234,alego,003ken006009005001001,gangu
41,siaya,003ken006009,siaya,234,alego,003ken006009005001002,kabura_uhuyi
41,siaya,003ken006009,siaya,234,alego,003ken006009005001003,kaugagi_hawinga
41,siaya,003ken006009,siaya,234,alego,003ken006009005001004,kaugagi_udenda
41,siaya,003ken006009,siaya,234,alego,003ken006009005001005,sigoma_uranga
41,siaya,003ken006009,siaya,234,alego,003ken006009005002001,nyandorera_a
41,siaya,003ken006009,siaya,234,alego,003ken006009005002002,nyandorera_b
41,siaya,003ken006009,siaya,234,alego,003ken006009005002003,sumba
41,siaya,003ken006009,siaya,234,alego,003ken006009005003001,kalkada_uradi
41,siaya,003ken006009,siaya,234,alego,003ken006009005003002,kondiere
41,siaya,003ken006009,siaya,234,alego,003ken006009005003003,komenya_kalaka
41,siaya,003ken006009,siaya,234,alego,003ken006009005003004,komenya_kowala
41,siaya,003ken006009,siaya,234,alego,003ken006009005003005,mahola_ulawe
41,siaya,003ken006009,siaya,232,ugenya,003ken006009006001001,ulamba
41,siaya,003ken006009,siaya,235,gem,003ken006009006001002,uriri
41,siaya,003ken006009,siaya,235,gem,003ken006009006001003,wagai_west
41,siaya,003ken006009,siaya,235,gem,003ken006009006002001,asayi
41,siaya,003ken006009,siaya,235,gem,003ken006009006002002,malungu_east
41,siaya,003ken006009,siaya,235,gem,003ken006009006002003,malungu_west
41,siaya,003ken006009,siaya,235,gem,003ken006009006002004,sirembe
41,siaya,003ken006009,siaya,235,gem,003ken006009006003001,gombe
41,siaya,003ken006009,siaya,235,gem,003ken006009006003002,kambare
41,siaya,003ken006009,siaya,235,gem,003ken006009006003003,ndori
41,siaya,003ken006009,siaya,235,gem,003ken006009006003004,onyinyore
41,siaya,003ken006009,siaya,235,gem,003ken006009006003005,rera
41,siaya,003ken006009,siaya,235,gem,003ken006009006004001,kanyadet
41,siaya,003ken006009,siaya,235,gem,003ken006009006004002,kaudha_east
41,siaya,003ken006009,siaya,235,gem,003ken006009006004003,kaudha_west
41,siaya,003ken006009,siaya,235,gem,003ken006009006005001,dienye_east
41,siaya,003ken006009,siaya,235,gem,003ken006009006005002,nguge
41,siaya,003ken006009,siaya,235,gem,003ken006009006005003,dienya_west
41,siaya,003ken006009,siaya,235,gem,003ken006009007001001,gongo
41,siaya,003ken006009,siaya,235,gem,003ken006009007001002,kagilo
41,siaya,003ken006009,siaya,234,alego,003ken006009007001003,nyandiwa
41,siaya,003ken006009,siaya,235,gem,003ken006009007001004,nyawara
41,siaya,003ken006009,siaya,235,gem,003ken006009007001005,siriwo
41,siaya,003ken006009,siaya,235,gem,003ken006009007002001,lihanda
41,siaya,003ken006009,siaya,235,gem,003ken006009007002002,ramula
41,siaya,003ken006009,siaya,235,gem,003ken006009007002003,uranga
41,siaya,003ken006009,siaya,235,gem,003ken006009007003001,got_regea
41,siaya,003ken006009,siaya,235,gem,003ken006009007003002,lundha
41,siaya,003ken006009,siaya,235,gem,003ken006009007003003,malanga
41,siaya,003ken006009,siaya,235,gem,003ken006009007003004,maliera
41,siaya,003ken006009,siaya,235,gem,003ken006009007003005,ndere
41,siaya,003ken006009,siaya,235,gem,003ken006009007003006,nyabeda
41,siaya,003ken006009,siaya,235,gem,003ken006009007004001,nyandiwa
41,siaya,003ken006009,siaya,235,gem,003ken006009007004002,jina
41,siaya,003ken006009,siaya,235,gem,003ken006009007004003,marenyo
41,siaya,003ken006009,siaya,235,gem,003ken006009007004004,nyamninia
41,siaya,003ken006009,siaya,235,gem,003ken006009007004005,sauri
41,siaya,003ken006009,siaya,232,ugenya,003ken006009080101,multi_community
41,siaya,003ken006011,bondo,236,bondo,003ken006011001001001,ajigo
41,siaya,003ken006011,bondo,236,bondo,003ken006011001001002,bar_kowino
41,siaya,003ken006011,bondo,236,bondo,003ken006011001001003,nyawita
41,siaya,003ken006011,bondo,236,bondo,003ken006011001002001,ndeda/oyamo
41,siaya,003ken006011,bondo,236,bondo,003ken006011001002002,nyangoma
41,siaya,003ken006011,bondo,236,bondo,003ken006011001002003,uyawi
41,siaya,003ken006011,bondo,236,bondo,003ken006011001002004,west_migwena
41,siaya,003ken006011,bondo,236,bondo,003ken006011001003001,abom
41,siaya,003ken006011,bondo,236,bondo,003ken006011001003002,bar_chando
41,siaya,003ken006011,bondo,236,bondo,003ken006011001004001,east_migwena
41,siaya,003ken006011,bondo,236,bondo,003ken006011001004002,got_abiero
41,siaya,003ken006011,bondo,236,bondo,003ken006011001004003,nyaguda
41,siaya,003ken006011,bondo,236,bondo,003ken006011001005001,kapiyo
41,siaya,003ken006011,bondo,236,bondo,003ken006011001005002,utonga
41,siaya,003ken006011,bondo,236,bondo,003ken006011001006001,maranda
41,siaya,003ken006011,bondo,236,bondo,003ken006011001006002,usire
41,siaya,003ken006011,bondo,237,rarieda,003ken006011002001001,kabong
41,siaya,003ken006011,bondo,237,rarieda,003ken006011002001002,masala
41,siaya,003ken006011,bondo,237,rarieda,003ken006011002001003,rachar
41,siaya,003ken006011,bondo,237,rarieda,003ken006011002002001,east_katweng'a
41,siaya,003ken006011,bondo,237,rarieda,003ken006011002002002,west_katweng'a
41,siaya,003ken006011,bondo,237,rarieda,003ken006011002002003,ochieng'a
41,siaya,003ken006011,bondo,237,rarieda,003ken006011002002004,rageng'ni
41,siaya,003ken006011,bondo,237,rarieda,003ken006011002003001,lieta
41,siaya,003ken006011,bondo,237,rarieda,003ken006011002003002,naya
41,siaya,003ken006011,bondo,237,rarieda,003ken006011002003003,ndigwa
41,siaya,003ken006011,bondo,237,rarieda,003ken006011002004001,kagwa
41,siaya,003ken006011,bondo,237,rarieda,003ken006011002004002,kokwiri
41,siaya,003ken006011,bondo,236,bondo,003ken006011002004003,magare_island
41,siaya,003ken006011,bondo,237,rarieda,003ken006011003001001,memba
41,siaya,003ken006011,bondo,237,rarieda,003ken006011003001002,ramba_north
41,siaya,003ken006011,bondo,237,rarieda,003ken006011003001003,ramba_south
41,siaya,003ken006011,bondo,237,rarieda,003ken006011003002001,omia_diere
41,siaya,003ken006011,bondo,237,rarieda,003ken006011003002002,omia_malo
41,siaya,003ken006011,bondo,237,rarieda,003ken006011003002003,omia_mwalo
41,siaya,003ken006011,bondo,237,rarieda,003ken006011003003001,akom
41,siaya,003ken006011,bondo,237,rarieda,003ken006011003003002,nyagoko
41,siaya,003ken006011,bondo,237,rarieda,003ken006011003004001,mahaya
41,siaya,003ken006011,bondo,237,rarieda,003ken006011003004002,siger
41,siaya,003ken006011,bondo,236,bondo,003ken006011004001001,got_ramogi
41,siaya,003ken006011,bondo,236,bondo,003ken006011004001002,usigu
41,siaya,003ken006011,bondo,236,bondo,003ken006011004002001,othach
41,siaya,003ken006011,bondo,236,bondo,003ken006011004002002,pala
41,siaya,003ken006011,bondo,236,bondo,003ken006011004003001,mahanga
41,siaya,003ken006011,bondo,236,bondo,003ken006011004003002,mitundu
41,siaya,003ken006011,bondo,236,bondo,003ken006011004004001,bar_kanyango
41,siaya,003ken006011,bondo,236,bondo,003ken006011004004002,nyamone
41,siaya,003ken006011,bondo,236,bondo,003ken006011004005001,got_agulu
41,siaya,003ken006011,bondo,236,bondo,003ken006011004005002,usenge
41,siaya,003ken006011,bondo,236,bondo,003ken006011050101,multi_community
39,bungoma,003ken008001,bungoma,219,bumula,003ken008001001001001,lunao
39,bungoma,003ken008001,bungoma,217,sirisia,003ken008001001001002,north_myanga
39,bungoma,003ken008001,bungoma,219,bumula,003ken008001001002001,kimatuni
39,bungoma,003ken008001,bungoma,217,sirisia,003ken008001001002002,south_myanga
39,bungoma,003ken008001,bungoma,219,bumula,003ken008001001003001,mateka_east
39,bungoma,003ken008001,bungoma,219,bumula,003ken008001001003002,watoya
39,bungoma,003ken008001,bungoma,219,bumula,003ken008001001004001,khasoko
39,bungoma,003ken008001,bungoma,219,bumula,003ken008001001004002,mungore
39,bungoma,003ken008001,bungoma,219,bumula,003ken008001001004003,namatotoa
39,bungoma,003ken008001,bungoma,219,bumula,003ken008001001005001,nakhwana
39,bungoma,003ken008001,bungoma,217,sirisia,003ken008001001005002,myang/syombe
39,bungoma,003ken008001,bungoma,219,bumula,003ken008001001006001,bitobo
39,bungoma,003ken008001,bungoma,217,sirisia,003ken008001001006002,west_siboti
39,bungoma,003ken008001,bungoma,219,bumula,003ken008001001007001,mukwa
39,bungoma,003ken008001,bungoma,219,bumula,003ken008001001007002,kisawayi
39,bungoma,003ken008001,bungoma,219,bumula,003ken008001001008001,east_siboti
39,bungoma,003ken008001,bungoma,219,bumula,003ken008001001008002,musakasa
39,bungoma,003ken008001,bungoma,218,sirisia,003ken008001001009001,lumboka
39,bungoma,003ken008001,bungoma,217,sirisia,003ken008001001009002,west_mateka
39,bungoma,003ken008001,bungoma,219,bumula,003ken008001001009003,muanda
39,bungoma,003ken008001,bungoma,219,bumula,003ken008001001010001,kibuke
39,bungoma,003ken008001,bungoma,219,bumula,003ken008001001010002,lwanja
39,bungoma,003ken008001,bungoma,219,bumula,003ken008001001010003,ngoli
39,bungoma,003ken008001,bungoma,219,bumula,003ken008001001010004,mayanja
39,bungoma,003ken008001,bungoma,218,sirisia,003ken008001002001001,kabuchai
39,bungoma,003ken008001,bungoma,218,sirisia,003ken008001002001002,kisiwa
39,bungoma,003ken008001,bungoma,218,sirisia,003ken008001002002001,bwake
39,bungoma,003ken008001,bungoma,218,sirisia,003ken008001002002002,luuya
39,bungoma,003ken008001,bungoma,218,sirisia,003ken008001002003001,mukhweya
39,bungoma,003ken008001,bungoma,218,sirisia,003ken008001002003002,north_nalondo
39,bungoma,003ken008001,bungoma,218,sirisia,003ken008001002004001,west_nalondo
39,bungoma,003ken008001,bungoma,218,sirisia,003ken008001003001001,chwele
39,bungoma,003ken008001,bungoma,218,sirisia,003ken008001003001002,sichei
39,bungoma,003ken008001,bungoma,218,sirisia,003ken008001003001003,sikulu
39,bungoma,003ken008001,bungoma,218,sirisia,003ken008001003002001,kibichori
39,bungoma,003ken008001,bungoma,218,sirisia,003ken008001003002002,kuywa
39,bungoma,003ken008001,bungoma,218,sirisia,003ken008001003002003,mukuyuni
39,bungoma,003ken008001,bungoma,220,kanduyi,003ken008001004001001,kongoli
39,bungoma,003ken008001,bungoma,220,kanduyi,003ken008001004001002,namirembe
39,bungoma,003ken008001,bungoma,220,kanduyi,003ken008001004001003,ndengelwa
39,bungoma,003ken008001,bungoma,220,kanduyi,003ken008001004001004,north_sangalo
39,bungoma,003ken008001,bungoma,220,kanduyi,003ken008001004002001,east_sangalo
39,bungoma,003ken008001,bungoma,220,kanduyi,003ken008001004002002,mwikhupo
39,bungoma,003ken008001,bungoma,220,kanduyi,003ken008001004002003,namwacha
39,bungoma,003ken008001,bungoma,220,kanduyi,003ken008001004002004,west_sangalo
39,bungoma,003ken008001,bungoma,220,kanduyi,003ken008001004003001,marakaru
39,bungoma,003ken008001,bungoma,220,kanduyi,003ken008001004003002,tuuti
39,bungoma,003ken008001,bungoma,220,kanduyi,003ken008001004004001,namasanda
39,bungoma,003ken008001,bungoma,220,kanduyi,003ken008001004004002,south_kanduyi
39,bungoma,003ken008001,bungoma,220,kanduyi,003ken008001004005001,khalaba
39,bungoma,003ken008001,bungoma,220,kanduyi,003ken008001004005002,township
39,bungoma,003ken008001,bungoma,223,kimilili,003ken008001005001001,makhonge
39,bungoma,003ken008001,bungoma,223,kimilili,003ken008001005001002,nabikoto
39,bungoma,003ken008001,bungoma,223,kimilili,003ken008001005002001,chebukwabi
39,bungoma,003ken008001,bungoma,223,kimilili,003ken008001005002002,kibingei
39,bungoma,003ken008001,bungoma,223,kimilili,003ken008001005003001,kimilili
39,bungoma,003ken008001,bungoma,223,kimilili,003ken008001005003002,township_kimilili
39,bungoma,003ken008001,bungoma,223,kimilili,003ken008001005004001,nasusi
39,bungoma,003ken008001,bungoma,223,kimilili,003ken008001005004002,sikhendu
39,bungoma,003ken008001,bungoma,221,webuye,003ken008001006001001,mihuu
39,bungoma,003ken008001,bungoma,221,webuye,003ken008001006001002,mitukuyu
39,bungoma,003ken008001,bungoma,221,webuye,003ken008001006002001,misimo
39,bungoma,003ken008001,bungoma,221,webuye,003ken008001006002002,lutacho
39,bungoma,003ken008001,bungoma,221,webuye,003ken008001006003001,makuselwa
39,bungoma,003ken008001,bungoma,221,webuye,003ken008001006003002,marinda
39,bungoma,003ken008001,bungoma,221,webuye,003ken008001006003003,misemwa
39,bungoma,003ken008001,bungoma,221,webuye,003ken008001006003004,wabukhonyi
39,bungoma,003ken008001,bungoma,221,webuye,003ken008001006004001,magemo/masai
39,bungoma,003ken008001,bungoma,217,sirisia,003ken008001006004002,sitabicha
39,bungoma,003ken008001,bungoma,217,sirisia,003ken008001007001001,central_namwela
39,bungoma,003ken008001,bungoma,217,sirisia,003ken008001007001002,menu
39,bungoma,003ken008001,bungoma,217,sirisia,003ken008001007001003,south_namwela
39,bungoma,003ken008001,bungoma,217,sirisia,003ken008001007002001,north_kulisiru
39,bungoma,003ken008001,bungoma,217,sirisia,003ken008001007002002,south_kulisiru
39,bungoma,003ken008001,bungoma,224,kimilili,003ken008001008001001,kabuyefwe
39,bungoma,003ken008001,bungoma,224,kimilili,003ken008001008001002,sirakaru
39,bungoma,003ken008001,bungoma,224,kimilili,003ken008001008002001,kiminini
39,bungoma,003ken008001,bungoma,224,kimilili,003ken008001008002002,tabani
39,bungoma,003ken008001,bungoma,224,kimilili,003ken008001008003001,kibisi
39,bungoma,003ken008001,bungoma,224,kimilili,003ken008001008003002,mbakalo
39,bungoma,003ken008001,bungoma,224,kimilili,003ken008001008004001,milima
39,bungoma,003ken008001,bungoma,224,kimilili,003ken008001008004002,naitiri
39,bungoma,003ken008001,bungoma,224,kimilili,003ken008001008005001,mitua
39,bungoma,003ken008001,bungoma,224,kimilili,003ken008001008005002,ndalu
39,bungoma,003ken008001,bungoma,224,kimilili,003ken008001008006001,soysambu
39,bungoma,003ken008001,bungoma,224,kimilili,003ken008001008006002,tongaren
39,bungoma,003ken008001,bungoma,222,webuye,003ken008001009001001,bokoli
39,bungoma,003ken008001,bungoma,222,webuye,003ken008001009001002,mahanga
39,bungoma,003ken008001,bungoma,222,webuye,003ken008001009001003,matisi
39,bungoma,003ken008001,bungoma,222,webuye,003ken008001009001004,miendo
39,bungoma,003ken008001,bungoma,222,webuye,003ken008001009002001,kituni
39,bungoma,003ken008001,bungoma,222,webuye,003ken008001009002002,malaha
39,bungoma,003ken008001,bungoma,222,webuye,003ken008001009002003,misikhu
39,bungoma,003ken008001,bungoma,222,webuye,003ken008001009003001,khalumuli
39,bungoma,003ken008001,bungoma,222,webuye,003ken008001009003002,milo
39,bungoma,003ken008001,bungoma,222,webuye,003ken008001009003003,sitikho
39,bungoma,003ken008001,bungoma,221,webuye,003ken008001009004001,maraka
39,bungoma,003ken008001,bungoma,222,webuye,003ken008001009004002,matulo
39,bungoma,003ken008001,bungoma,221,webuye,003ken008001009004003,township_webuye
39,bungoma,003ken008001,bungoma,217,sirisia,003ken008001010001001,chebukuyi
39,bungoma,003ken008001,bungoma,217,sirisia,003ken008001010001002,mayekwe
39,bungoma,003ken008001,bungoma,217,sirisia,003ken008001010002001,bubokholo
39,bungoma,003ken008001,bungoma,217,sirisia,003ken008001010002002,butonge
39,bungoma,003ken008001,bungoma,217,sirisia,003ken008001010002003,mwalie
39,bungoma,003ken008001,bungoma,221,webuye,003ken008001010002004,sitabicha
39,bungoma,003ken008001,bungoma,217,sirisia,003ken008001010002005,tamulega
39,bungoma,003ken008001,bungoma,217,sirisia,003ken008001010003001,machakha
39,bungoma,003ken008001,bungoma,217,sirisia,003ken008001010003002,wanono
39,bungoma,003ken008001,bungoma,217,sirisia,003ken008001110101,multi_community
40,busia,003ken008002,busia,228,matayos,003ken008002001001001,mjini
40,busia,003ken008002,busia,228,matayos,003ken008002001001002,mayenje
40,busia,003ken008002,busia,228,matayos,003ken008002002001001,mundika
40,busia,003ken008002,busia,228,matayos,003ken008002002001002,esikulu
40,busia,003ken008002,busia,228,matayos,003ken008002002001003,bugengi
40,busia,003ken008002,busia,228,matayos,003ken008002002002001,nasira
40,busia,003ken008002,busia,228,matayos,003ken008002002002002,alungoli
