countycode,countyname,subcountycode,subcounty,constituencycode,constituency,communitycode,communityname
40,busia,003ken008002,busia,228,matayos,003ken008002002002003,nakhakina
40,busia,003ken008002,busia,227,nambale,003ken008002002003001,lunga
40,busia,003ken008002,busia,228,matayos,003ken008002002003002,buyama
40,busia,003ken008002,busia,228,matayos,003ken008002002003003,mabunge
40,busia,003ken008002,busia,228,matayos,003ken008002002004001,busende
40,busia,003ken008002,busia,228,matayos,003ken008002002004002,igero
40,busia,003ken008002,busia,228,matayos,003ken008002002004003,luliba
40,busia,003ken008002,busia,228,matayos,003ken008002002005001,nangoma
40,busia,003ken008002,busia,228,matayos,003ken008002002005002,munyafwa
40,busia,003ken008002,busia,228,matayos,003ken008002002005003,murende
40,busia,003ken008002,busia,227,nambale,003ken008002003001001,kapina
40,busia,003ken008002,busia,227,nambale,003ken008002003001002,lupida
40,busia,003ken008002,busia,227,nambale,003ken008002003002001,musokoto
40,busia,003ken008002,busia,227,nambale,003ken008002003002002,khwirale
40,busia,003ken008002,busia,227,nambale,003ken008002003003001,mungatsi
40,busia,003ken008002,busia,227,nambale,003ken008002003003002,sikinga
40,busia,003ken008002,busia,227,nambale,003ken008002003003003,buyofu
40,busia,003ken008002,busia,227,nambale,003ken008002003003004,madibo
40,busia,003ken008002,busia,227,nambale,003ken008002003004001,lwanyange
40,busia,003ken008002,busia,227,nambale,003ken008002003004002,malanga
40,busia,003ken008002,busia,227,nambale,003ken008002003004003,sinende
40,busia,003ken008002,busia,227,nambale,003ken008002003005001,siekunya
40,busia,003ken008002,busia,227,nambale,003ken008002003005002,nambale_township
40,busia,003ken008002,busia,227,nambale,003ken008002003005003,kisoko
40,busia,003ken008002,busia,229,butula,003ken008002004001001,busire
40,busia,003ken008002,busia,229,butula,003ken008002004001002,bumala_a
40,busia,003ken008002,busia,229,butula,003ken008002004001003,bukhakhala
40,busia,003ken008002,busia,229,butula,003ken008002004002001,burinda
40,busia,003ken008002,busia,227,nambale,003ken008002004002002,bujumba
40,busia,003ken008002,busia,227,nambale,003ken008002004002003,ikonzo
40,busia,003ken008002,busia,229,butula,003ken00800200400201,bujumba
40,busia,003ken008002,busia,229,butula,003ken00800200400202,ikonzo
40,busia,003ken008002,busia,229,butula,003ken008002004003001,kingadole
40,busia,003ken008002,busia,229,butula,003ken008002004003002,esikoma
40,busia,003ken008002,busia,229,butula,003ken008002004003003,bukhalalire
40,busia,003ken008002,busia,227,nambale,003ken008002004004001,mukhweso
40,busia,003ken008002,busia,229,butula,003ken008002004004002,bwaliro
40,busia,003ken008002,busia,229,butula,003ken008002004004003,bulwani
40,busia,003ken008002,busia,229,butula,003ken008002004004004,bulemia
40,busia,003ken008002,busia,229,butula,003ken008002004004005,namwitsula
40,busia,003ken008002,busia,229,butula,003ken008002004005001,kanjala
40,busia,003ken008002,busia,229,butula,003ken008002004005002,bukati
40,busia,003ken008002,busia,229,butula,003ken008002004005003,sikarira
40,busia,003ken008002,busia,229,butula,003ken008002004006001,elukongo
40,busia,003ken008002,busia,229,butula,003ken008002004006002,bumala_b
40,busia,003ken008002,busia,229,butula,003ken008002004006003,tingolo
40,busia,003ken008002,busia,230,funyula,003ken008002005001001,lugala
40,busia,003ken008002,busia,230,funyula,003ken008002005001002,mango
40,busia,003ken008002,busia,230,funyula,003ken008002005001003,sibinga
40,busia,003ken008002,busia,230,funyula,003ken008002005001004,ganjala
40,busia,003ken008002,busia,230,funyula,003ken008002005001005,ludacho
40,busia,003ken008002,busia,228,matayos,003ken008002005002001,luanda
40,busia,003ken008002,busia,230,funyula,003ken008002005002002,buloma
40,busia,003ken008002,busia,230,funyula,003ken008002005002003,namboboto
40,busia,003ken008002,busia,230,funyula,003ken008002005002004,mudoma
40,busia,003ken008002,busia,230,funyula,003ken008002005002005,nyakhobi
40,busia,003ken008002,busia,230,funyula,003ken008002005003001,kabwodo
40,busia,003ken008002,busia,230,funyula,003ken008002005003002,odiado
40,busia,003ken008002,busia,230,funyula,003ken008002005003003,bundalanga
40,busia,003ken008002,busia,230,funyula,003ken008002005003004,wakhungu
40,busia,003ken008002,busia,230,funyula,003ken008002005004001,luchululo
40,busia,003ken008002,busia,230,funyula,003ken008002005004002,sirekeresi
40,busia,003ken008002,busia,230,funyula,003ken008002005004003,bukhulungu
40,busia,003ken008002,busia,230,funyula,003ken008002005004004,sigulu
40,busia,003ken008002,busia,230,funyula,003ken008002005005001,sigalame
40,busia,003ken008002,busia,230,funyula,003ken008002005005002,agenga
40,busia,003ken008002,busia,227,nambale,003ken008002005005003,ajibo
40,busia,003ken008002,busia,230,funyula,003ken008002005005004,bukiri
40,busia,003ken008002,busia,230,funyula,003ken00800200500501,ojibo
40,busia,003ken008002,busia,227,nambale,003ken008002005006001,bujwanga
40,busia,003ken008002,busia,230,funyula,003ken008002005006002,nanderema
40,busia,003ken008002,busia,230,funyula,003ken008002005006003,rumbiye
40,busia,003ken008002,busia,230,funyula,003ken008002005007001,busembe
40,busia,003ken008002,busia,230,funyula,003ken008002005007002,busijo
40,busia,003ken008002,busia,230,funyula,003ken008002005007003,hakati
40,busia,003ken008002,busia,230,funyula,003ken008002005007004,namuduru
40,busia,003ken008002,busia,231,budalangi,003ken008002006001001,bukani
40,busia,003ken008002,busia,231,budalangi,003ken008002006001002,siginga
40,busia,003ken008002,busia,231,budalangi,003ken008002006001003,bukoma
40,busia,003ken008002,busia,229,butula,003ken008002006002001,namusala
40,busia,003ken008002,busia,231,budalangi,003ken008002006002002,sisenye
40,busia,003ken008002,busia,231,budalangi,003ken008002006002003,mundere
40,busia,003ken008002,busia,231,budalangi,003ken008002006003001,budalangi
40,busia,003ken008002,busia,231,budalangi,003ken008002006003002,mudembi
40,busia,003ken008002,busia,231,budalangi,003ken008002006003003,ruambwa
40,busia,003ken008002,busia,231,budalangi,003ken008002006004001,magombe_west
40,busia,003ken008002,busia,231,budalangi,003ken008002006004002,magombe_east
40,busia,003ken008002,busia,231,budalangi,003ken008002006004003,magombe_central
40,busia,003ken008002,busia,231,budalangi,003ken008002006005001,mabinju/mabusi
40,busia,003ken008002,busia,231,budalangi,003ken008002006005002,lugare
40,busia,003ken008002,busia,231,budalangi,003ken008002006005003,rugunga
40,busia,003ken008002,busia,231,budalangi,003ken008002006006001,rukala
40,busia,003ken008002,busia,231,budalangi,003ken008002006006002,ebulwani
40,busia,003ken008002,busia,231,budalangi,003ken008002006006003,obaro
40,busia,003ken008002,busia,227,nambale,003ken008002070101,multi_community
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003001001001,chebwek
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003001001002,chepkube
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003001002001,cheptais
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003001002002,ngachi
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003001003001,chemondi
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003001003002,chesikak
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003001004001,sasuri
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003001004002,toroso
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003002001001,kamutiong
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003002001002,kibuk
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003002001003,kimobo
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003002002001,kamuneru
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003002002002,sacho
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003002003001,bugaa
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003002003002,chemweisus
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003002003003,kapsokwony
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003002004001,kipyeto
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003002004002,koshok
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003002004003,nomorio
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003002004004,sambocho
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003003001001,chemoge
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003003001002,chemses
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003003002001,chesito
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003003002002,kaboywo
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003003003001,kaborom
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003003003002,kaptama
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003003004001,kapalelio
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003003004002,kongit
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003004001001,chepyuk
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003004001002,kaimugul
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003004001003,kubura
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003004002001,chongeywo
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003004002002,kapkurongo
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003004002003,masaek
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003004003001,chepkurkur
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003004003002,emia
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003004003003,korngontuny
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003004004001,cheptonon
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003004004002,teremi
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003004004003,toywondet
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003005001001,mt_elgon_forest
39,bungoma,003ken008003,mount_elgon,216,mt_elgon,003ken008003060101,multi_community
37,kakamega,003ken008004,kakamega,203,lurambi,003ken008004001001001,budonga
37,kakamega,003ken008004,kakamega,203,lurambi,003ken008004001001002,kochwa
37,kakamega,003ken008004,kakamega,203,lurambi,003ken008004001001003,sidikho
37,kakamega,003ken008004,kakamega,203,lurambi,003ken008004001001004,lusumu
37,kakamega,003ken008004,kakamega,203,lurambi,003ken008004001002001,buchangu
37,kakamega,003ken008004,kakamega,203,lurambi,003ken008004001002002,nambacha
37,kakamega,003ken008004,kakamega,203,lurambi,003ken008004001002003,sirigoi
37,kakamega,003ken008004,kakamega,203,lurambi,003ken008004001002004,mukhweso
37,kakamega,003ken008004,kakamega,203,lurambi,003ken008004001003001,namirama
37,kakamega,003ken008004,kakamega,203,lurambi,003ken008004001003002,sevilie
37,kakamega,003ken008005,lugari,201,malava,003ken008004002001001,burundu
37,kakamega,003ken008005,lugari,201,malava,003ken008004002001002,shikutse
37,kakamega,003ken008005,lugari,201,malava,003ken008004002001003,lukume
37,kakamega,003ken008005,lugari,201,malava,003ken008004002002001,samitsi
37,kakamega,003ken008005,lugari,201,malava,003ken008004002002002,malekha
37,kakamega,003ken008004,kakamega,202,lurambi,003ken008004002002003,mugai
37,kakamega,003ken008005,lugari,201,malava,003ken008004002002004,shivikhwa
37,kakamega,003ken008004,kakamega,202,lurambi,003ken008004002003001,chegulo
37,kakamega,003ken008005,lugari,201,malava,003ken008004002003002,matsakha
37,kakamega,003ken008005,lugari,201,malava,003ken008004002003003,tande
37,kakamega,003ken008004,kakamega,202,lurambi,003ken008004002003004,matioli
37,kakamega,003ken008005,lugari,201,malava,003ken008004002004001,tombo
37,kakamega,003ken008005,lugari,201,malava,003ken008004002004002,manda
37,kakamega,003ken008004,kakamega,202,lurambi,003ken008004002004003,shivanga
37,kakamega,003ken008005,lugari,201,malava,003ken008004002004004,fuvuye
37,kakamega,003ken008005,lugari,201,malava,003ken008004002005001,musingu
37,kakamega,003ken008004,kakamega,202,lurambi,003ken008004002005002,chimuche
37,kakamega,003ken008004,kakamega,202,lurambi,003ken008004002005003,ikoli
37,kakamega,003ken008005,lugari,201,malava,003ken008004002005004,kakunga
37,kakamega,003ken008004,kakamega,202,lurambi,003ken008004002006001,mahira
37,kakamega,003ken008005,lugari,201,malava,003ken008004002006002,mwera
37,kakamega,003ken008005,lugari,201,malava,003ken008004002006003,shamberere
37,kakamega,003ken008005,lugari,201,malava,003ken008004002006004,chevoso
37,kakamega,003ken008004,kakamega,202,lurambi,003ken008004002006005,shianda
37,kakamega,003ken008004,kakamega,209,shinyalu,003ken008004003001001,lubao
37,kakamega,003ken008004,kakamega,209,shinyalu,003ken008004003001002,buyangu
37,kakamega,003ken008004,kakamega,209,shinyalu,003ken008004003001003,ivakale
37,kakamega,003ken008004,kakamega,209,shinyalu,003ken008004003001004,bulovi
37,kakamega,003ken008004,kakamega,209,shinyalu,003ken008004003002001,lukusi
37,kakamega,003ken008004,kakamega,209,shinyalu,003ken008004003002002,lunyu
37,kakamega,003ken008004,kakamega,209,shinyalu,003ken008004003002003,ikuywa
37,kakamega,003ken008004,kakamega,209,shinyalu,003ken008004004001001,malimili
37,kakamega,003ken008004,kakamega,209,shinyalu,003ken008004004001002,mukhonje
37,kakamega,003ken008004,kakamega,209,shinyalu,003ken008004004001003,magomari
37,kakamega,003ken008004,kakamega,209,shinyalu,003ken008004004002001,shitochi
37,kakamega,003ken008004,kakamega,209,shinyalu,003ken008004004002002,shidodo
37,kakamega,003ken008004,kakamega,209,shinyalu,003ken008004004002003,museno
37,kakamega,003ken008004,kakamega,209,shinyalu,003ken008004004002004,shirulu
37,kakamega,003ken008004,kakamega,209,shinyalu,003ken008004004002005,lugose
37,kakamega,003ken008004,kakamega,209,shinyalu,003ken008004004003001,shiswa
37,kakamega,003ken008004,kakamega,209,shinyalu,003ken008004004003002,kakamega_forest
37,kakamega,003ken008004,kakamega,209,shinyalu,003ken008004004003003,mukulusu
37,kakamega,003ken008004,kakamega,209,shinyalu,003ken008004004003004,itenyi
37,kakamega,003ken008004,kakamega,209,shinyalu,003ken008004004003005,shisembe
37,kakamega,003ken008004,kakamega,209,shinyalu,003ken008004004004001,shingonto
37,kakamega,003ken008004,kakamega,209,shinyalu,003ken008004004004002,virhembe
37,kakamega,003ken008004,kakamega,209,shinyalu,003ken008004004004003,mukhango
37,kakamega,003ken008004,kakamega,209,shinyalu,003ken008004004004004,shiasava
37,kakamega,003ken008004,kakamega,210,ikolomani,003ken008004005001001,musoli
37,kakamega,003ken008004,kakamega,210,ikolomani,003ken008004005001002,mukongolo
37,kakamega,003ken008004,kakamega,210,ikolomani,003ken008004005001003,lunerere
37,kakamega,003ken008004,kakamega,210,ikolomani,003ken008004005001004,shibunane
37,kakamega,003ken008004,kakamega,210,ikolomani,003ken008004005002001,mutaho
37,kakamega,003ken008004,kakamega,210,ikolomani,003ken008004005002002,shimanyiro
37,kakamega,003ken008004,kakamega,210,ikolomani,003ken008004005002003,shiseso
37,kakamega,003ken008004,kakamega,210,ikolomani,003ken008004005002004,shikulu
37,kakamega,003ken008004,kakamega,210,ikolomani,003ken008004005003001,shivagala
37,kakamega,003ken008004,kakamega,210,ikolomani,003ken008004005003002,malinya
37,kakamega,003ken008004,kakamega,210,ikolomani,003ken008004005003003,shitoli
37,kakamega,003ken008004,kakamega,210,ikolomani,003ken008004005004001,lirhembe
37,kakamega,003ken008004,kakamega,210,ikolomani,003ken008004005004002,makhokho
37,kakamega,003ken008004,kakamega,210,ikolomani,003ken008004005004003,ivonda
37,kakamega,003ken008004,kakamega,210,ikolomani,003ken008004005004004,savane
37,kakamega,003ken008004,kakamega,210,ikolomani,003ken008004005004005,shiveye
37,kakamega,003ken008004,kakamega,210,ikolomani,003ken008004005005001,lukose
37,kakamega,003ken008004,kakamega,210,ikolomani,003ken008004005005002,shisejeri
37,kakamega,003ken008004,kakamega,210,ikolomani,003ken008004005005003,shanjetso
37,kakamega,003ken008004,kakamega,210,ikolomani,003ken008004005006001,shabwali
37,kakamega,003ken008004,kakamega,210,ikolomani,003ken008004005006002,madivini
37,kakamega,003ken008004,kakamega,210,ikolomani,003ken008004005006003,kaluni
37,kakamega,003ken008004,kakamega,203,lurambi,003ken008004006001001,shikomari
37,kakamega,003ken008004,kakamega,203,lurambi,003ken008004006001002,shinoyi
37,kakamega,003ken008004,kakamega,203,lurambi,003ken008004006001003,esumeya
37,kakamega,003ken008004,kakamega,203,lurambi,003ken008004006001004,ingotse
37,kakamega,003ken008004,kakamega,203,lurambi,003ken008004006001005,matiha
37,kakamega,003ken008004,kakamega,202,lurambi,003ken008004006002001,murumba
37,kakamega,003ken008004,kakamega,202,lurambi,003ken008004006002002,shirakalu
37,kakamega,003ken008004,kakamega,202,lurambi,003ken008004006002003,indangalasia
37,kakamega,003ken008004,kakamega,202,lurambi,003ken008004006003001,eshibuli
37,kakamega,003ken008004,kakamega,202,lurambi,003ken008004006003002,eshisiru
37,kakamega,003ken008004,kakamega,202,lurambi,003ken008004006003003,shiyunzu
37,kakamega,003ken008004,kakamega,202,lurambi,003ken008004006004001,eshibeye
37,kakamega,003ken008004,kakamega,202,lurambi,003ken008004006004002,emukaya
37,kakamega,003ken008004,kakamega,202,lurambi,003ken008004006004003,shbuli
37,kakamega,003ken008004,kakamega,202,lurambi,003ken008004007001001,sichirayi
37,kakamega,003ken008004,kakamega,202,lurambi,003ken008004007001002,township_lurambi
37,kakamega,003ken008004,kakamega,202,lurambi,003ken008004007002001,mahiakalo
37,kakamega,003ken008004,kakamega,202,lurambi,003ken008004007002002,shirere
37,kakamega,003ken008004,kakamega,202,lurambi,003ken008004080101,multi_community
37,kakamega,003ken008005,lugari,200,lugari,003ken008005001001001,nzoia
37,kakamega,003ken008005,lugari,200,lugari,003ken008005001001002,mwiba
37,kakamega,003ken008005,lugari,200,lugari,003ken008005001001003,namunyiri
37,kakamega,003ken008005,lugari,200,lugari,003ken008005001001004,milimani
37,kakamega,003ken008005,lugari,200,lugari,003ken008005001002001,musemwa
37,kakamega,003ken008005,lugari,200,lugari,003ken008005001002002,vinyenya
37,kakamega,003ken008005,lugari,200,lugari,003ken008005001002003,moi's_bridge
37,kakamega,003ken008005,lugari,200,lugari,003ken008005001002004,matunda
37,kakamega,003ken008005,lugari,200,lugari,003ken008005001003001,sango
37,kakamega,003ken008005,lugari,200,lugari,003ken008005001003002,mawetatu
37,kakamega,003ken008005,lugari,200,lugari,003ken008005001003003,kongoni
37,kakamega,003ken008005,lugari,200,lugari,003ken008005001004001,soy
37,kakamega,003ken008005,lugari,200,lugari,003ken008005001004002,seregeya
37,kakamega,003ken008005,lugari,199,lugari,003ken008005002001001,lugari
37,kakamega,003ken008005,lugari,199,lugari,003ken008005002001002,marakusi
37,kakamega,003ken008005,lugari,199,lugari,003ken008005002002001,mukuyu
37,kakamega,003ken008005,lugari,199,lugari,003ken008005002002002,mbagara
37,kakamega,003ken008005,lugari,199,lugari,003ken008005002003001,mwamba
37,kakamega,003ken008005,lugari,199,lugari,003ken008005002003002,munyuki
37,kakamega,003ken008005,lugari,199,lugari,003ken008005002004001,koromait
37,kakamega,003ken008005,lugari,199,lugari,003ken008005002004002,musembe
37,kakamega,003ken008005,lugari,199,lugari,003ken008005003001001,mahanga
37,kakamega,003ken008005,lugari,199,lugari,003ken008005003001002,maturu
37,kakamega,003ken008005,lugari,199,lugari,003ken008005003001003,mabuye
37,kakamega,003ken008005,lugari,199,lugari,003ken008005003001004,luandeti
37,kakamega,003ken008005,lugari,199,lugari,003ken008005003002001,kivaywa
37,kakamega,003ken008005,lugari,199,lugari,003ken008005003002002,kiliboti
37,kakamega,003ken008005,lugari,199,lugari,003ken008005003002003,kulumbeni
37,kakamega,003ken008005,lugari,199,lugari,003ken008005040101,multi_community
40,busia,003ken008006,teso,225,amagoro,003ken008006001001001,kakalet
40,busia,003ken008006,teso,225,amagoro,003ken008006001001002,kakapel
40,busia,003ken008006,teso,225,amagoro,003ken008006001002001,katotoi
40,busia,003ken008006,teso,225,amagoro,003ken008006001002002,kakurikit
40,busia,003ken008006,teso,225,amagoro,003ken008006001002003,adanya
40,busia,003ken008006,teso,225,amagoro,003ken008006001002004,chelelemuk
40,busia,003ken008006,teso,225,amagoro,003ken008006001003001,kolait
40,busia,003ken008006,teso,225,amagoro,003ken008006001003002,adumai
40,busia,003ken008006,teso,225,amagoro,003ken008006001003003,moding
40,busia,003ken008006,teso,226,amagoro,003ken008006001003004,apokor
40,busia,003ken008006,teso,225,amagoro,003ken008006001004001,kakemer
40,busia,003ken008006,teso,225,amagoro,003ken008006001004002,chemasiri
40,busia,003ken008006,teso,226,amagoro,003ken008006001005001,akobwait
40,busia,003ken008006,teso,226,amagoro,003ken008006001005002,aterait
40,busia,003ken008006,teso,225,amagoro,003ken008006001005003,changara
40,busia,003ken008006,teso,225,amagoro,003ken008006001006001,aloete
40,busia,003ken008006,teso,225,amagoro,003ken008006001006002,kolanya
40,busia,003ken008006,teso,225,amagoro,003ken008006001007001,akolong
40,busia,003ken008006,teso,225,amagoro,003ken008006001007002,katelepai
40,busia,003ken008006,teso,225,amagoro,003ken008006001007003,rwatama
