countycode,countyname,subcountycode,subcounty,constituencycode,constituency,communitycode,communityname
40,busia,003ken008006,teso,225,amagoro,003ken008006001008001,aedomoru
40,busia,003ken008006,teso,225,amagoro,003ken008006001008002,akachachata
40,busia,003ken008006,teso,226,amagoro,003ken008006001008003,mwari
40,busia,003ken008006,teso,225,amagoro,003ken008006002001001,akiriamasit
40,busia,003ken008006,teso,225,amagoro,003ken008006002001002,kajei
40,busia,003ken008006,teso,225,amagoro,003ken008006002002001,komiriai
40,busia,003ken008006,teso,225,amagoro,003ken008006002002002,township
40,busia,003ken008006,teso,225,amagoro,003ken008006002002003,alobai
40,busia,003ken008006,teso,225,amagoro,003ken008006002003001,osasame
40,busia,003ken008006,teso,225,amagoro,003ken008006002003002,korisai
40,busia,003ken008006,teso,225,amagoro,003ken008006002004001,koruruma
40,busia,003ken008006,teso,225,amagoro,003ken008006002004002,onyunyur
40,busia,003ken008006,teso,225,amagoro,003ken008006002005001,okuleu
40,busia,003ken008006,teso,225,amagoro,003ken008006002005002,kakoli
40,busia,003ken008006,teso,225,amagoro,003ken008006002006001,kocholia
40,busia,003ken008006,teso,225,amagoro,003ken008006002006002,kangatunyi
40,busia,003ken008006,teso,225,amagoro,003ken008006002006003,koteko
40,busia,003ken008006,teso,225,amagoro,003ken008006002007001,kiriko
40,busia,003ken008006,teso,225,amagoro,003ken008006002007002,kokare
40,busia,003ken008006,teso,225,amagoro,003ken008006002008001,ikapolok
40,busia,003ken008006,teso,225,amagoro,003ken008006002008002,amagoro
40,busia,003ken008006,teso,226,amagoro,003ken008006003001001,okook
40,busia,003ken008006,teso,226,amagoro,003ken008006003001002,akoreet
40,busia,003ken008006,teso,225,amagoro,003ken008006003001003,naderema
40,busia,003ken008006,teso,226,amagoro,003ken008006003002001,akiriamas
40,busia,003ken008006,teso,225,amagoro,003ken008006003002002,asurete
40,busia,003ken008006,teso,226,amagoro,003ken008006003002003,odiyoi
40,busia,003ken008006,teso,226,amagoro,003ken008006003003001,kochek
40,busia,003ken008006,teso,226,amagoro,003ken008006003003002,aturet
40,busia,003ken008006,teso,226,amagoro,003ken008006003003003,amukura
40,busia,003ken008006,teso,225,amagoro,003ken008006003004001,onyunyur
40,busia,003ken008006,teso,225,amagoro,003ken008006003004002,kamolo
40,busia,003ken008006,teso,225,amagoro,003ken008006003004003,kodedema
40,busia,003ken008006,teso,226,amagoro,003ken008006003005001,kidera
40,busia,003ken008006,teso,226,amagoro,003ken008006003005002,kotur
40,busia,003ken008006,teso,226,amagoro,003ken008006003006001,okisimo
40,busia,003ken008006,teso,226,amagoro,003ken008006003006002,kwangamor
40,busia,003ken008006,teso,226,amagoro,003ken008006003006003,aderema
40,busia,003ken008006,teso,226,amagoro,003ken008006003007001,katelenyang
40,busia,003ken008006,teso,226,amagoro,003ken008006003007002,kamunuoit
40,busia,003ken008006,teso,226,amagoro,003ken008006003007003,osuret
40,busia,003ken008006,teso,226,amagoro,003ken008006003008001,apatit
40,busia,003ken008006,teso,226,amagoro,003ken008006003008002,kaliwa
40,busia,003ken008006,teso,226,amagoro,003ken008006003008003,okatekok
40,busia,003ken008006,teso,226,amagoro,003ken008006004001001,obuchun
40,busia,003ken008006,teso,226,amagoro,003ken008006004001002,ongariama
40,busia,003ken008006,teso,226,amagoro,003ken008006004001003,alomodoi
40,busia,003ken008006,teso,226,amagoro,003ken008006004002001,aludeka
40,busia,003ken008006,teso,226,amagoro,003ken008006004002002,ngelechom
40,busia,003ken008006,teso,226,amagoro,003ken008006004002003,achit
40,busia,003ken008006,teso,226,amagoro,003ken008006004003001,akites
40,busia,003ken008006,teso,225,amagoro,003ken008006004003002,karisa
40,busia,003ken008006,teso,226,amagoro,003ken008006004003003,morukarisa
40,busia,003ken008006,teso,226,amagoro,003ken008006004004001,amaase
40,busia,003ken008006,teso,226,amagoro,003ken008006004004002,adungosi
40,busia,003ken008006,teso,226,amagoro,003ken008006004004003,ongaroi
40,busia,003ken008006,teso,226,amagoro,003ken008006004005001,okiludu
40,busia,003ken008006,teso,226,amagoro,003ken008006004005002,otimong
40,busia,003ken008006,teso,226,amagoro,003ken008006004005003,olepito
40,busia,003ken008006,teso,226,amagoro,003ken008006004006001,alupe
40,busia,003ken008006,teso,226,amagoro,003ken008006004006002,amerikwai
40,busia,003ken008006,teso,226,amagoro,003ken008006004006003,agolot
40,busia,003ken008006,teso,225,amagoro,003ken008006050101,multi_community
38,vihiga,003ken008007,vihiga,215,emuhaya,003ken008007001001001,emmabwi
38,vihiga,003ken008007,vihiga,215,emuhaya,003ken008007001001002,ebukhanga
38,vihiga,003ken008007,vihiga,215,emuhaya,003ken008007001001003,esirulo
38,vihiga,003ken008007,vihiga,211,vihiga,003ken008007001001004,emusire
38,vihiga,003ken008007,vihiga,211,vihiga,003ken008007001001005,essunza
38,vihiga,003ken008007,vihiga,215,emuhaya,003ken008007001001006,essaba
38,vihiga,003ken008007,vihiga,215,emuhaya,003ken008007001002001,emukolla
38,vihiga,003ken008007,vihiga,215,emuhaya,003ken008007001002002,embali
38,vihiga,003ken008007,vihiga,215,emuhaya,003ken008007001002003,ebusiekwe
38,vihiga,003ken008007,vihiga,215,emuhaya,003ken008007001002004,itumbu
38,vihiga,003ken008007,vihiga,214,emuhaya,003ken008007001002005,ebusikhale
38,vihiga,003ken008007,vihiga,214,emuhaya,003ken008007001002006,ebusiralo
38,vihiga,003ken008007,vihiga,214,emuhaya,003ken008007001003001,esiandumba
38,vihiga,003ken008007,vihiga,214,emuhaya,003ken008007001003002,ebutanyi
38,vihiga,003ken008007,vihiga,214,emuhaya,003ken008007001003003,mwitubwi
38,vihiga,003ken008007,vihiga,214,emuhaya,003ken008007001003004,ebwiranyi
38,vihiga,003ken008007,vihiga,214,emuhaya,003ken008007001004001,emmaloba
38,vihiga,003ken008007,vihiga,214,emuhaya,003ken008007001004002,maseno
38,vihiga,003ken008007,vihiga,214,emuhaya,003ken008007001004003,ekwanda
38,vihiga,003ken008007,vihiga,214,emuhaya,003ken008007001004004,esabalu
38,vihiga,003ken008007,vihiga,214,emuhaya,003ken008007001004005,ebusakami
38,vihiga,003ken008007,vihiga,215,emuhaya,003ken008007002001001,emukhunzi
38,vihiga,003ken008007,vihiga,215,emuhaya,003ken008007002001002,ebusiratsi
38,vihiga,003ken008007,vihiga,211,vihiga,003ken008007002001003,ebukhaya
38,vihiga,003ken008007,vihiga,214,emuhaya,003ken008007002001004,ebukhubi
38,vihiga,003ken008007,vihiga,214,emuhaya,003ken008007002001005,ebulonga
38,vihiga,003ken008007,vihiga,215,emuhaya,003ken008007002002001,ebukhunza
38,vihiga,003ken008007,vihiga,215,emuhaya,003ken008007002002002,emusutswi
38,vihiga,003ken008007,vihiga,215,emuhaya,003ken008007002002003,ebunangwe
38,vihiga,003ken008007,vihiga,215,emuhaya,003ken008007002002004,ebusiloli
38,vihiga,003ken008007,vihiga,215,emuhaya,003ken008007002002005,ebusamia
38,vihiga,003ken008007,vihiga,214,emuhaya,003ken008007002003001,esirabe
38,vihiga,003ken008007,vihiga,214,emuhaya,003ken008007002003002,ebubayi
38,vihiga,003ken008007,vihiga,214,emuhaya,003ken008007002003003,ematsalwa
38,vihiga,003ken008007,vihiga,214,emuhaya,003ken008007002003004,esianda
38,vihiga,003ken008007,vihiga,214,emuhaya,003ken008007002004001,iboona
38,vihiga,003ken008007,vihiga,214,emuhaya,003ken008007002004002,ebusundi
38,vihiga,003ken008007,vihiga,214,emuhaya,003ken008007002004003,ebuhando
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003001001,demesi
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003001002,lyaduywa
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003001003,mukingi
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003002001,wanondi
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003002002,viyalo
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003002003,igunga
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003002004,walodeya
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003002005,evojo
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003003001,hamuyundi
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003003002,kegondi
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003003003,solongo
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003003004,kisatiru
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003004001,bugina
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003004002,budaywa
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003004003,chamakanga
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003005001,chavogere
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003005002,itegero
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003005003,kedoli
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003006001,vokoli
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003006002,lusengeli
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003006003,gavudia
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003006004,gaigedi
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003006005,mambai
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003007001,mudete
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003007002,digula
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003007003,kigama
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003007004,kivagala
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003007005,mulundu
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003008001,mbale
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003008002,munoywa
38,vihiga,003ken008007,vihiga,212,sabatia,003ken008007003008003,bukhulunya
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007004001001,jeptulu
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007004001002,mulundu_hamisi
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007004001003,kaptech
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007004001004,muhudu
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007004001005,makuchi
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007004001006,shiru
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007004002001,jivololi
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007004002002,kisasi
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007004002003,serem
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007004002004,senende
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007004002005,kalwani
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007005001001,gimamoi
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007005001002,galona
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007005001003,gamoi
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007005001004,gavundunyi
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007005002001,kipchekwen
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007005002002,kapsotik
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007005002003,gasianga
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007005002004,givogi
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007005003001,gamalenga
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007005003002,gimarakwa
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007005003003,kiptaimes
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007005003004,ivola
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007005003005,mwembe
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007005004001,givole
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007005004002,kapchemgum
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007005004003,kitagwa
38,vihiga,003ken008007,vihiga,213,hamisi,003ken008007005004004,tigoi
38,vihiga,003ken008007,vihiga,211,vihiga,003ken008007006001001,vunandi
38,vihiga,003ken008007,vihiga,211,vihiga,003ken008007006001002,magui
38,vihiga,003ken008007,vihiga,211,vihiga,003ken008007006001003,muhanda
38,vihiga,003ken008007,vihiga,211,vihiga,003ken008007006002001,mbihi
38,vihiga,003ken008007,vihiga,211,vihiga,003ken008007006002002,kegoye
38,vihiga,003ken008007,vihiga,211,vihiga,003ken008007006002003,chambiti
38,vihiga,003ken008007,vihiga,211,vihiga,003ken008007006003001,kidundu
38,vihiga,003ken008007,vihiga,211,vihiga,003ken008007006003002,chango
38,vihiga,003ken008007,vihiga,211,vihiga,003ken008007006003003,ikumba
38,vihiga,003ken008007,vihiga,211,vihiga,003ken008007006003004,emanda
38,vihiga,003ken008007,vihiga,211,vihiga,003ken008007006004001,lusiola
38,vihiga,003ken008007,vihiga,211,vihiga,003ken008007006004002,ideleri
38,vihiga,003ken008007,vihiga,211,vihiga,003ken008007006004003,masana
38,vihiga,003ken008007,vihiga,211,vihiga,003ken008007006004004,chagenda
38,vihiga,003ken008007,vihiga,211,vihiga,003ken008007006005001,kisienya
38,vihiga,003ken008007,vihiga,211,vihiga,003ken008007006005002,madzuu
38,vihiga,003ken008007,vihiga,211,vihiga,003ken008007006005003,mahanga
38,vihiga,003ken008007,vihiga,211,vihiga,003ken008007006005004,vigulu
38,vihiga,003ken008007,vihiga,211,vihiga,003ken008007070101,multi_community
37,kakamega,003ken008008,butere,206,matungu,003ken008008001001001,lunganyiro
37,kakamega,003ken008008,butere,206,matungu,003ken008008001001002,munami
37,kakamega,003ken008008,butere,206,matungu,003ken008008001001003,mirere
37,kakamega,003ken008008,butere,206,matungu,003ken008008001001004,namamali
37,kakamega,003ken008008,butere,206,matungu,003ken008008001001005,koyonzo
37,kakamega,003ken008008,butere,204,mumias,003ken008008001001006,manyeni
37,kakamega,003ken008008,butere,206,matungu,003ken008008001001007,indangalasia
37,kakamega,003ken008008,butere,206,matungu,003ken008008001002001,mayoni
37,kakamega,003ken008008,butere,206,matungu,003ken008008001002002,matungu
37,kakamega,003ken008008,butere,206,matungu,003ken008008001002003,namulungu
37,kakamega,003ken008008,butere,206,matungu,003ken008008001002004,kholera
37,kakamega,003ken008008,butere,206,matungu,003ken008008001002005,musamba
37,kakamega,003ken008008,butere,206,matungu,003ken008008001002006,khalaba
37,kakamega,003ken008008,butere,204,mumias,003ken008008002001001,buchifi
37,kakamega,003ken008008,butere,204,mumias,003ken008008002001002,masinjira
37,kakamega,003ken008008,butere,204,mumias,003ken008008002001003,bukaya
37,kakamega,003ken008008,butere,208,khwisero,003ken008008002001004,eshikalame
37,kakamega,003ken008008,butere,204,mumias,003ken008008002001005,shihaka
37,kakamega,003ken008008,butere,204,mumias,003ken008008002001006,musanda
37,kakamega,003ken008008,butere,204,mumias,003ken008008002001007,bungasi
37,kakamega,003ken008008,butere,204,mumias,003ken008008002002001,matawa
37,kakamega,003ken008008,butere,204,mumias,003ken008008002002002,lureko
37,kakamega,003ken008008,butere,204,mumias,003ken008008002002003,township_mumias
37,kakamega,003ken008008,butere,204,mumias,003ken008008002002004,nucleus
37,kakamega,003ken008008,butere,205,mumias,003ken008008002002005,ekero
37,kakamega,003ken008008,butere,205,mumias,003ken008008002003001,khaunga
37,kakamega,003ken008008,butere,205,mumias,003ken008008002003002,malaha
37,kakamega,003ken008008,butere,205,mumias,003ken008008002003003,isongo
37,kakamega,003ken008008,butere,205,mumias,003ken008008002003004,makunga
37,kakamega,003ken008008,butere,205,mumias,003ken008008002003005,lubinu
37,kakamega,003ken008008,butere,205,mumias,003ken008008002003006,lusheya
37,kakamega,003ken008008,butere,205,mumias,003ken008008002003007,eluche
37,kakamega,003ken008008,butere,205,mumias,003ken008008002003008,munganga
37,kakamega,003ken008008,butere,207,butere,003ken008008003001001,shinamwenyuli
37,kakamega,003ken008008,butere,207,butere,003ken008008003001002,shirotsa
37,kakamega,003ken008008,butere,207,butere,003ken008008003001003,shirembe
37,kakamega,003ken008008,butere,207,butere,003ken008008003002001,imanga
37,kakamega,003ken008008,butere,207,butere,003ken008008003002002,ibokolo
37,kakamega,003ken008008,butere,207,butere,003ken008008003002003,mutoma
37,kakamega,003ken008008,butere,207,butere,003ken008008003003001,lunza
37,kakamega,003ken008008,butere,207,butere,003ken008008003003002,shitari
37,kakamega,003ken008008,butere,207,butere,003ken008008003003003,bunamu
37,kakamega,003ken008008,butere,207,butere,003ken008008003003004,buchenya
37,kakamega,003ken008008,butere,207,butere,003ken008008003004001,inaya
37,kakamega,003ken008008,butere,207,butere,003ken008008003004002,bushitinji
37,kakamega,003ken008008,butere,207,butere,003ken008008003004003,lukoye
37,kakamega,003ken008008,butere,207,butere,003ken008008003004004,shiraha
37,kakamega,003ken008008,butere,207,butere,003ken008008003005001,muyundi
37,kakamega,003ken008008,butere,207,butere,003ken008008003005002,buboko
37,kakamega,003ken008008,butere,207,butere,003ken008008003005003,shikunga
37,kakamega,003ken008008,butere,207,butere,003ken008008003006001,bubala
37,kakamega,003ken008008,butere,207,butere,003ken008008003006002,mabole
37,kakamega,003ken008008,butere,207,butere,003ken008008003006003,shianda
37,kakamega,003ken008008,butere,207,butere,003ken008008003007001,masaba
37,kakamega,003ken008008,butere,207,butere,003ken008008003007002,shibembe
37,kakamega,003ken008008,butere,207,butere,003ken008008003007003,shiatsala
37,kakamega,003ken008008,butere,207,butere,003ken008008003008001,bushieni
37,kakamega,003ken008008,butere,207,butere,003ken008008003008002,eshienjera
37,kakamega,003ken008008,butere,208,khwisero,003ken008008004001001,muhaka
37,kakamega,003ken008008,butere,208,khwisero,003ken008008004001002,doho
37,kakamega,003ken008008,butere,208,khwisero,003ken008008004001003,dudi
37,kakamega,003ken008008,butere,208,khwisero,003ken008008004002001,ekomero
37,kakamega,003ken008008,butere,208,khwisero,003ken008008004002002,ebuhala
37,kakamega,003ken008008,butere,208,khwisero,003ken008008004003001,mundeku
37,kakamega,003ken008008,butere,208,khwisero,003ken008008004003002,emutsatsa
37,kakamega,003ken008008,butere,208,khwisero,003ken008008004003003,wambulishe
37,kakamega,003ken008008,butere,208,khwisero,003ken008008004004001,mulwanda
37,kakamega,003ken008008,butere,204,mumias,003ken008008004004002,shirali
37,kakamega,003ken008008,butere,208,khwisero,003ken008008004004003,mushiangubu
37,kakamega,003ken008008,butere,208,khwisero,003ken008008004004004,khushiku
37,kakamega,003ken008008,butere,204,mumias,003ken008008004005001,mundobelwa
37,kakamega,003ken008008,butere,208,khwisero,003ken008008004005002,mwikalikha
37,kakamega,003ken008008,butere,208,khwisero,003ken008008004006001,emasatsi
37,kakamega,003ken008008,butere,208,khwisero,003ken008008004006002,emuruba
37,kakamega,003ken008008,butere,208,khwisero,003ken008008004006003,munjiti
37,kakamega,003ken008008,butere,208,khwisero,003ken008008004007001,eshibinga
37,kakamega,003ken008008,butere,208,khwisero,003ken008008004007002,emalindi
37,kakamega,003ken008008,butere,208,khwisero,003ken008008004007003,mundaha
37,kakamega,003ken008008,butere,204,mumias,003ken008008050101,multi_community
37,kakamega,003ken008005,lugari,201,malava,201017,butali
37,kakamega,003ken008005,lugari,201,malava,201018,west_lukala
37,kakamega,003ken008005,lugari,201,malava,201019,mutsuma
37,kakamega,003ken008005,lugari,201,malava,201020,sawawa
37,kakamega,003ken008005,lugari,201,malava,201021,isanjiro
37,kakamega,003ken008005,lugari,201,malava,201022,mutingongo
37,kakamega,003ken008005,lugari,201,malava,201023,tumbeni
37,kakamega,003ken008005,lugari,201,malava,201024,masungutsa
37,kakamega,003ken008005,lugari,201,malava,201025,chimoroni
37,kakamega,003ken008005,lugari,201,malava,201026,lukhokho
37,kakamega,003ken008005,lugari,201,malava,201027,kimangeti
37,kakamega,003ken008005,lugari,201,malava,201028,lwanda
37,kakamega,003ken008005,lugari,201,malava,201029,mukavakava
37,kakamega,003ken008005,lugari,201,malava,201030,shipala
37,kakamega,003ken008005,lugari,201,malava,201031,shamoni
37,kakamega,003ken008005,lugari,201,malava,201032,numushiya
37,kakamega,003ken008005,lugari,201,malava,201033,salala
37,kakamega,003ken008005,lugari,201,malava,201034,teresia
37,kakamega,003ken008005,lugari,201,malava,201035,fuvale
37,kakamega,003ken008005,lugari,201,malava,201036,mahusi
37,kakamega,003ken008005,lugari,201,malava,201037,chebwai
37,kakamega,003ken008005,lugari,201,malava,201038,shimuli
37,kakamega,003ken008005,lugari,201,malava,201039,muriola
37,kakamega,003ken008005,lugari,201,malava,201040,cheptuli
37,kakamega,003ken008005,lugari,201,malava,201041,shandiche
37,kakamega,003ken008005,lugari,201,malava,201042,shivikhwa
37,kakamega,003ken008005,lugari,201,malava,201043,lukala
37,kakamega,003ken008005,lugari,201,malava,201044,sheywe
37,kakamega,003ken008005,lugari,201,malava,201045,sundulo
37,kakamega,003ken008005,lugari,201,malava,201046,musungu
37,kakamega,003ken008005,lugari,201,malava,201047,malanga
37,kakamega,003ken008005,lugari,201,malava,201048,shilongo
37,kakamega,003ken008005,lugari,201,malava,201049,lunyinya
37,kakamega,003ken008005,lugari,201,malava,201050,ifwetere
37,kakamega,003ken008008,butere,206,matungu,206013,bulafu
37,kakamega,003ken008008,butere,206,matungu,206014,bukuti
37,kakamega,003ken008008,butere,206,matungu,206015,nanyeni
37,kakamega,003ken008008,butere,208,khwisero,208020,eshirali
39,bungoma,003ken008001,bungoma,219,bumula,219019,bumula
39,bungoma,003ken008001,bungoma,219,bumula,219020,mabusi
39,bungoma,003ken008001,bungoma,219,bumula,219021,kabula
39,bungoma,003ken008001,bungoma,219,bumula,219022,siyombe
40,busia,003ken008002,busia,229,butula,229021,emukhweso
40,busia,003ken008002,busia,230,funyula,230028,bulemia_funyula
40,busia,003ken008002,busia,230,funyula,230029,luanda_funyula
41,siaya,003ken006011,bondo,237,rarieda,237023,nyabera